AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
1,1,1,1,5,0,5,0,1,0,0,12,12,12,4,12,0,5,0,7,114,16,81,30,41,17,38,57,25,32,4,4,4,3,1,0.21,21,21,23,14,119,74,197,100,297,193,1221,76,9276,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,8,8,8,3,8,0,1,0,7,78,14,47,22,20,17,23,33,18,15,2,2,3,1,1,0.36,12,12,13,8,76,40,102,55,157,116,607,51,4128,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,32,32,32,5,32,0,9,0,23,274,43,214,80,102,19,97,147,60,87,4,4,5,3,1,0.09,60,60,63,36,294,205,515,291,806,499,3281,198,24261,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,6,0,6,0,1,0,0,44,44,44,4,44,0,11,0,33,383,51,315,110,152,17,137,210,78,132,4,4,4,3,1,0.05,88,88,90,46,423,285,717,407,1124,708,4566,291,33311,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,6,0,6,0,1,0,0,18,18,18,6,18,0,5,0,13,186,22,147,52,74,17,63,96,37,59,4,4,7,3,1,0.12,38,38,42,24,190,124,387,186,573,314,2465,132,23526,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,14,14,14,4,14,0,5,0,9,134,28,89,35,42,17,43,64,29,35,4,4,4,3,1,0.19,24,24,26,16,128,83,215,114,329,211,1320,85,9460,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,6,0,6,0,1,0,0,26,26,26,6,26,0,9,0,17,247,31,198,70,97,20,88,135,51,84,4,4,4,3,1,0.1,54,54,55,32,249,168,457,243,700,417,2873,173,22433,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,12,12,12,4,12,0,5,0,7,118,19,82,31,40,17,38,57,25,32,4,4,4,3,1,0.21,21,21,23,14,119,75,197,100,297,194,1224,74,8796,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,9,0,9,0,9,0,0,56,56,56,15,56,0,19,0,37,526,69,440,125,260,17,194,297,122,175,9,9,11,3,1,0.04,107,107,110,62,633,552,1602,850,2452,1185,11716,447,136741,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2,2,2,1,7,0,7,0,1,0,0,38,38,38,9,38,0,17,0,21,380,47,314,94,171,19,141,214,77,137,7,7,13,5,4,0.06,81,81,88,54,354,286,919,499,1418,640,6250,276,71217,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,18,18,18,4,18,0,7,0,11,161,28,116,46,53,17,55,82,37,45,4,4,4,3,1,0.15,31,31,32,20,158,107,251,147,398,265,1578,104,10737,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,7,0,7,0,1,0,0,15,15,15,5,15,0,3,0,12,166,22,127,41,67,17,61,91,32,59,4,4,4,3,1,0.13,34,34,35,19,169,107,331,163,494,276,2103,121,18616,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,7,0,7,0,1,0,0,14,14,14,5,14,0,3,0,11,156,19,120,39,62,17,56,85,30,55,4,4,4,3,1,0.14,33,33,34,18,161,95,301,139,440,256,1870,113,16752,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,22.77777778,22.77777778,22.77777778,4,22.77777778,0,8,0,14.77777778,194.8888889,24.77777778,153.1111111,59.44444444,71,17,71.22222222,105.7777778,46.66666667,59.11111111,4,4,4,3,1,0.111111111,41.44444444,41.44444444,43.44444444,24.77777778,224.3333333,146.4444444,364.4444444,206.6666667,571.1111111,370.7777778,2361.888889,150.1111111,18681.55556,0,0,0,0,0,0,0,0,0,0,0,0,22.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,0,0,11,11,11,3,11,0,2,0,9,111,17,77,34,34,17,35,51,23,28,3,3,3,1,1,0.22,19,19,20,11,111,61,212,84,296,172,1186,72,8280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,8,8,8,3,8,0,1,0,7,78,14,47,22,20,17,23,33,18,15,2,2,3,1,1,0.36,12,12,13,8,74,42,100,57,157,116,607,48,3911,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,6,0,6,0,1,0,0,26,26,26,7,26,0,9,0,17,258,35,206,68,105,17,91,139,52,87,5,5,9,3,1,0.08,58,58,63,34,253,185,547,283,830,438,3558,180,32278,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,6,6,6,3,6,0,1,0,5,65,11,37,17,16,17,19,27,15,12,2,2,3,1,1,0.46,9,9,10,6,53,30,72,41,113,83,431,35,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,6,0,5,0,0,38,38,38,7,38,0,13,0,25,304,52,235,78,120,17,102,158,72,86,4,4,4,1,1,0.07,65,65,66,38,370,265,711,388,1099,635,4791,248,48885,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,6,0,3,0,0,18,18,18,5,18,0,7,0,11,165,28,120,41,61,17,56,84,40,44,4,4,4,1,1,0.14,30,30,31,18,179,121,338,180,518,300,2264,122,23973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,7,7,7,3,7,0,1,0,6,72,14,41,19,17,17,20,29,16,13,2,2,3,1,1,0.41,10,10,11,7,62,34,84,47,131,96,497,41,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1.111111111,1,5,0,5,0,1,0,0,18.88888889,18.88888889,18.88888889,5,18.88888889,0,7,0,11.88888889,170.4444444,23,130.4444444,45.77777778,64.77777778,17,59.88888889,91.77777778,36.88888889,54.88888889,4,4,4,3,1,0.13,35.88888889,35.88888889,36.88888889,22.88888889,173.3333333,117.2222222,313.7777778,164.2222222,478,290.5555556,1934.666667,117.6666667,14543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,5,0,5,0,1,0,0,12,12,12,3,12,0,1,0,11,125,19,89,33,43,17,41,61,25,36,3,3,3,1,1,0.19,24,24,25,12,119,72,195,104,299,191,1205,83,8912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,6,6,6,3,6,0,1,0,5,71,16,38,18,16,17,20,28,16,12,2,2,3,1,1,0.45,9,9,10,6,53,30,72,41,113,83,431,35,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,17,2,2,2,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,0,17,2,2,2,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,2,0,1,0,0,5,5,5,2,5,0,0,0,5,63,12,31,21,4,20,13,19,15,4,1,1,1,1,0,0.65,5,5,5,5,29,13,29,17,46,42,144,17,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,2,4,1,0,0,15,15,15,7,15,0,0,0,15,194,21,71,41,14,102,28,44,30,14,1,1,1,1,0,1.44,15,15,15,15,94,43,94,57,151,137,484,57,2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,2,4,1,0,0,5,5,5,1,5,0,0,0,5,86,12,31,21,5,43,14,20,16,4,1,1,1,1,0,1.39,5,5,5,5,35,19,38,24,62,54,218,20,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,2,4,1,0,0,5,5,5,1,5,0,0,0,5,88,13,32,22,5,43,14,20,16,4,1,1,1,1,0,1.34,5,5,5,5,35,19,38,24,62,54,218,20,1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1.454545455,11.45454545,0,6,4.454545455,1,0,0,28.72727273,28.72727273,28.72727273,7.545454545,28.72727273,0,0,0,28.72727273,444.3636364,36.72727273,235,86,123.6363636,172.6363636,94.45454545,160.8181818,63.81818182,97,25,25,25,25,2,0.738181818,72.36363636,72.36363636,74,55.72727273,296.2727273,186.6363636,729.7272727,393.8181818,1123.545455,482.9090909,5118.454545,291.4545455,120146.6364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,8,0,4,3.454545455,1,0,0,12.54545455,12.54545455,12.54545455,3,12.54545455,0,0,0,12.54545455,178,21.54545455,84.90909091,38.63636364,34.18181818,71.54545455,35.63636364,56.72727273,28.09090909,28.63636364,7,7,8,6,1,0.846363636,22.09090909,22.09090909,23.63636364,19.54545455,123.7272727,60.27272727,210.4545455,111.7272727,322.1818182,184,1365.090909,116.6363636,23973.90909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,2,4,2,0,0,14,14,14,4,14,0,0,0,14,189,26,71,42,15,92,26,42,29,13,1,1,1,1,0,1.3,14,14,14,14,95,52,108,67,175,147,609,55,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,8,0,3,5,2,0,4.727272727,11,11,11,4,11,0,0,0,11,191,23.72727273,66.72727273,42.72727273,16.72727273,100.5454545,28.72727273,41.72727273,30.72727273,11,1,1,1,1,0,1.501818182,11,11,11,11,75,37,85,49,134,112,459,47,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.727272727,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.18181818,1,3.181818182,3.181818182,0,17,2.090909091,2.090909091,2.090909091,0,0,0,0,0,0,5.463636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,2,5,5,0,5,0,0,0,5,68,9,23,18,2,36,12,15,13,2,1,1,1,1,0,1.57,2,2,2,2,30,22,33,23,56,52,189,15,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,24,0,18,6,1,1,0,1,1,0,0,1,0,0,0,1,59,3,30,15,13,26,11,14,10,4,2,2,2,1,1,0.87,2,2,2,1,17,18,43,32,75,35,384,15,5760,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.916666667,1.916666667,1.916666667,1,9.833333333,0,8.833333333,1,1,20.91666667,2,21.91666667,21.91666667,1,0,21.91666667,5,5.916666667,0,11,298.5833333,27.91666667,223.6666667,73.75,127.9166667,48.91666667,86.75,136.75,61.66666667,75.08333333,7,7,7.916666667,4.666666667,3.083333333,0.215,46.25,46.25,49.16666667,25.58333333,241,264.0833333,574.75,461.6666667,1036.416667,505.0833333,5139.583333,192.8333333,74466.25,0,0,0,0,0,0,0,0,0,0,0,0,37.08333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.846153846,1.846153846,1.923076923,1,8.384615385,0,7.384615385,1,1,4,388.2307692,7.846153846,7.846153846,3.846153846,0,7.846153846,0,0.461538462,0,7.384615385,1430.153846,257.7692308,797.7692308,716.9230769,499.3076923,389.1538462,425.9230769,443.5384615,414.7692308,28.76923077,6.230769231,6.230769231,6.307692308,6.076923077,1,0.492307692,17.46153846,17.46153846,18.38461538,12.92307692,83.76923077,75.23076923,193.8461538,129.4615385,323.3076923,159,1496.153846,65.07692308,16678.38462,0,0,0,0,0,0,0,0,0,0,0,0,17.76923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.6923077,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,0,17,2,2,2,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,50.18181818,7,20.09090909,13.09090909,4,23.09090909,10.09090909,14.09090909,11.09090909,3,1,1,1,1,0,1.149090909,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,47,7,19,12,4,21,9,13,10,3,1,1,1,1,0,1.11,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,2,0,2,0,1,0,1,3,3,3,0,3,0,0,0,3,47,8,13,10,4,26,8,12,9,3,1,1,1,1,0,2,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,49.23076923,7,19.38461538,12.38461538,4,22.84615385,8.692307692,12.69230769,9.692307692,3,1,1,1,1,0,1.185384615,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,48,7,19,12,4,22,9,13,10,3,1,1,1,1,0,1.16,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,48.30769231,7,17,10,4,24.30769231,8,12,9,3,1,1,1,1,0,1.428461538,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,0,0,0,1,37,5,9,6,2,23,5,7,6,1,1,1,1,1,0,2.56,1,1,1,1,5,3,6,4,10,8,30,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,0,0,0,1,37,5,9,6,2,23,5,7,6,1,1,1,1,1,0,2.56,1,1,1,1,5,3,6,4,10,8,30,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,45,7,16,9,4,22,7,11,8,3,1,1,1,1,0,1.38,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,50,8,17,10,4,25,9,13,10,3,1,1,1,1,0,1.47,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,3,3,3,0,3,0,0,0,3,48,8,16,9,4,24,8,12,9,3,1,1,1,1,0,1.5,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,1,1,1,0,1,0,0,0,1,36,5,9,6,2,22,5,7,6,1,1,1,1,1,0,2.44,1,1,1,1,5,3,6,4,10,8,30,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,4,4,4,0,4,0,0,0,4,50,9,20,11,5,21,8,13,9,4,1,1,1,1,0,1.05,4,4,4,4,21,12,26,16,42,33,129,12,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,3,0,3,0,1,0,1,6,8,8,0,8,0,0,0,8,61,11,33,16,11,17,15,22,14,8,1,1,1,1,0,0.52,6,6,6,6,43,30,66,44,110,73,371,28,1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,1,0,1,0,1,3,3,3,0,3,0,0,0,3,40,4,13,10,4,23,7,11,8,3,1,1,1,1,0,1.77,3,3,3,3,16,11,20,15,35,27,111,10,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2,1,6,0,6,0,1,0,1,10,10,10,3,10,0,1,0,9,108,16,75,29,41,17,39,56,26,30,4,4,4,1,1,0.23,20,20,21,10,93,76,186,114,300,169,1321,63,12140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,17,2,2,2,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,17,2,2,2,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,28,3,8,7,0,17,4,5,5,0,0,0,0,0,0,2.13,0,0,0,0,5,4,7,6,13,9,41,3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,17,2,2,2,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,9,0,9,0,1,2,1,3,3,1,0,3,0,2,0,1,71,8,44,21,20,19,22,28,17,11,5,5,5,5,1,0.43,8,8,8,7,33,32,83,53,136,65,670,26,9319,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,3,0,17,2,2,2,0,0,0,0,0,0,5.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,8,0,3,4,1,0,0,4,4,4,3,4,0,0,0,4,81,9,34,23,6,38,19,24,18,6,1,1,1,1,0,1.12,4,4,4,4,29,16,38,22,60,45,216,16,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,1,1,1,5,0,3,2,1,0,0,2,2,2,1,2,0,0,0,2,52,6,19,14,2,27,9,12,10,2,1,1,1,1,0,1.42,2,2,2,2,14,6,14,8,22,20,72,8,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,7.692307692,0,2,5,1,0,0,4.384615385,7.384615385,7.384615385,0.692307692,7.384615385,0,0,1.692307692,5.692307692,119.5384615,12.38461538,31.53846154,23.76923077,3.076923077,75.61538462,15.76923077,21.15384615,18.76923077,2.384615385,1,1,1,1,0,2.412307692,4.384615385,4.384615385,4.384615385,4.384615385,36,21.15384615,37,23.53846154,60.53846154,57.15384615,178.0769231,18.53846154,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,3,4,1,0,0,4,4,4,3,4,0,0,0,4,75,7,31,20,6,37,16,21,15,6,1,1,1,1,0,1.19,4,4,4,4,23,16,32,22,54,39,189,13,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
