AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
1,1,1,1,8,0,3,5,1,0,0,2,2,2,0,2,0,0,0,2,45.60869565,5.043478261,11,6,2,29.56521739,5,8,6,2,1,1,1,1,0,2.690869565,2,2,2,2,12,8,17,11,28,20,94,7,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,0,1,1,2,0,1,4,19.43478261,21.43478261,7,21.43478261,0,1,0,20.43478261,193.6086957,27.47826087,38.86956522,32.86956522,3,127.2608696,25.86956522,28.86956522,26.86956522,2,1,1,1,1,0,3.273478261,4,4,4,4,90.30434783,55.73913043,90.30434783,64.73913043,155.0434783,146.0434783,449.2608696,49.43478261,1365.26087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,9,9,0,9,0,0,0,9,108.3478261,14.95652174,13.34782609,12.34782609,0,80.04347826,11.17391304,12.17391304,12.17391304,0,0,0,0,0,0,6.026086957,0,0,0,0,43.39130435,42.82608696,44.56521739,42.95652174,87.52173913,86.2173913,285.3478261,18.04347826,574.9130435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,3.043478261,3.043478261,3.043478261,0,3.043478261,1,0,0,2.043478261,40.56521739,6.47826087,15.7826087,9.695652174,2.043478261,18.30434783,5.652173913,9.695652174,7.652173913,2.043478261,1,1,1,1,0,1.19826087,3.043478261,3.043478261,3.043478261,3.043478261,24.47826087,31.52173913,52.82608696,51.69565217,104.5217391,56,480.2608696,18.82608696,4207.565217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,2,8.956521739,0,8.956521739,0,1,0,2,2,4,4,0,4,0,0,0,4,54.52173913,8.043478261,29.91304348,15,12.95652174,16.56521739,16,21,13,8,3,3,3,3,1.956521739,0.553913043,4,4,4,4,37,34,71.95652174,49,120.9565217,71,566.7826087,24,6196.173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,1,1,3,0,3,0,1,0,0,2,2,2,0,2,1,0,0,1,36.14285714,5.142857143,11,7,1,20,3,6,5,1,1,1,1,1,0,1.82,2,2,2,2,12,10,20,16,36,22,144,9,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,7,2,29,0,27,1,1,0,1,6,7,7,0,7,0,0,0,7,231.1428571,16.14285714,178,44,104,37,66,112,37,75,10,10,10,6,2,0.21,44,44,44,14,132,177,654,364,1018,309,5828,127,138254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,12,0,8,4,1,0,0,7,7,7,1,7,0,0,0,7,134.173913,10,79.60869565,33.60869565,34,44.56521739,31,43,24,19,2,2,2,1,1,0.557826087,11,11,11,7,73,124.6086957,218.826087,171.2173913,390.0434783,197.6086957,2010.521739,45,16213.21739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,2,0,2,0,1,0,0,2,2,2,0,2,1,0,0,1,32.60869565,7.043478261,10,6,1,15.56521739,4,7,6,1,1,1,1,1,0,1.556521739,2,2,2,2,13,13,23,19,42,26,180,9,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,7,0,7,0,1,0,0,2,4,4,0,4,0,0,0,4,47.60869565,8.043478261,23,11,8,16.56521739,11,15,9,6,2,2,2,1,1,0.717826087,3,3,3,2,35,27,58,38,96,62,413,23,3914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,1,1,1,2,0,2,0,1.956521739,0,0,5.826086957,5.826086957,5.826086957,0,5.826086957,1,0,0,4.826086957,50.39130435,10.7826087,22.43478261,10.7826087,3.869565217,17.17391304,5.869565217,13.65217391,9.782608696,3.869565217,1,1,1,1,0,0.794347826,5.826086957,5.826086957,5.826086957,5.826086957,32.65217391,21.30434783,38.56521739,23.56521739,62.13043478,53.95652174,210.9565217,16.82608696,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3.956521739,0,3,0,1.956521739,0,0.695652174,6.782608696,6.782608696,6.782608696,0,6.782608696,1,0,0,5.782608696,65.43478261,14.34782609,32.95652174,16.52173913,11.26086957,18.13043478,13.26086957,23.91304348,17.17391304,6.739130435,1.956521739,1.956521739,1.956521739,1,0.956521739,0.595217391,7.739130435,7.739130435,7.739130435,6.782608696,46.17391304,41.65217391,87.69565217,66.95652174,154.6521739,87.82608696,687.4347826,31.65217391,7677.695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695652174,0,0
1,1,1,1,5.826086957,0,5.826086957,0,1.956521739,0,0,7.739130435,7.739130435,7.739130435,0,7.739130435,1,0,0,6.739130435,91.2173913,13.39130435,59.69565217,26.04347826,28.73913043,18.13043478,28.82608696,43.30434783,26.04347826,17.26086957,3.869565217,3.869565217,3.869565217,1,0.956521739,0.376956522,12.52173913,12.52173913,12.52173913,7.739130435,71.86956522,86.39130435,199.3478261,149.9565217,349.3043478,158.2608696,1761.130435,57.04347826,25893.47826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,0,2,0,1.956521739,0,0,5.826086957,5.826086957,5.826086957,0,5.826086957,1,0,0,4.826086957,49.43478261,9.826086957,22.43478261,10.7826087,3.869565217,17.17391304,5.869565217,13.65217391,9.782608696,3.869565217,1,1,1,1,0,0.794347826,5.826086957,5.826086957,5.826086957,5.826086957,31.95652174,22,38.86956522,26.26086957,65.13043478,53.95652174,222.5652174,17.13043478,950.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1.956521739,1,7.913043478,0,6.956521739,0,1,0,0,13.95652174,13.95652174,13.95652174,4,13.95652174,1,0.956521739,0,12,180.173913,21.86956522,131.173913,49.52173913,66.52173913,27.13043478,73.17391304,101.9130435,51.43478261,50.47826087,5,5,5,1,2,0.208695652,26.7826087,26.7826087,28.7826087,13.95652174,129.173913,144.7826087,366.1304348,261.1304348,627.2608696,273.9565217,3059.956522,108.8695652,41713.21739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.782608696,6.782608696,7,3.608695652,35.60869565,1.173913043,29.47826087,4.565217391,2.043478261,0,21.17391304,7.173913043,5.260869565,7.173913043,6.652173913,7.173913043,0,3.086956522,0,4.086956522,372.173913,32.26086957,280.3043478,90.95652174,172.6521739,61.2173913,138.3913043,193.5217391,93,100.5217391,17.43478261,17.43478261,20.2173913,12.60869565,11.65217391,0.210869565,51.30434783,51.30434783,55.43478261,26.47826087,105.3913043,217.3913043,895.173913,635.173913,1530.347826,322.7826087,9588.913043,143.2173913,364714.3043,0,0,0,0,0,0,0,0,0,0,0,0,0.173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.17391304,0,0
1,1,1,1,5.304347826,0,5.304347826,0,1,0,0,4,4,4,3.304347826,4,0,0,0,4,67.04347826,8.043478261,42.43478261,26.13043478,12.30434783,16.56521739,26.73913043,31.73913043,21.43478261,10.30434783,1,1,1,1,0,0.393043478,4,4,4,4,41.08695652,58.95652174,95,81.13043478,176.1304348,100.0434783,816.826087,27.82608696,5661.826087,0,0,0,0,0,0,0,0,0,0,0,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.434782609,1.434782609,1.434782609,1,7.47826087,0,7.47826087,0,1,0,0,14.69565217,14.69565217,14.69565217,5.913043478,14.69565217,3.043478261,1.739130435,0,9.913043478,182.6086957,18.30434783,139.826087,39.2173913,72.43478261,24.47826087,66.7826087,98.08695652,37.82608696,60.26086957,5.434782609,5.434782609,6.434782609,1,2,0.181304348,28.86956522,28.86956522,32.30434783,14.69565217,148.0869565,137.4782609,382.826087,248.4782609,631.3043478,285.5652174,3097.043478,121.2608696,49962.52174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,2,1,1,5,21,20,0,21,0,0,0,21,97.60869565,27.04347826,49,33,11,21.56521739,31,40,33,7,2,2,2,1,1,0.441304348,7,7,7,5,106,86,143,114,257,192,957,63,7594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,4.130434783,0,2.956521739,1.130434783,1.956521739,0.695652174,1,6.52173913,6.52173913,5.826086957,0,6.52173913,0,0.695652174,0,5.826086957,77.86956522,13.52173913,31.43478261,15.7826087,7.913043478,32.91304348,12.56521739,22,15.7826087,6.217391304,1.956521739,1.956521739,1.956521739,1,0.956521739,1.110434783,7.47826087,7.47826087,7.47826087,6.52173913,47.04347826,39.04347826,75.2173913,50,125.2173913,86.08695652,504.9130435,29.26086957,3538.173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,8,0,8,0,4,1,0,21,21,20,7,21,0,0,0,21,241.25,24.25,189,67,112,28,103,141,63,78,8,8,8,1,2,0.15,35,35,35,21,234,250,687,464,1151,484,6044,190,119226,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
3,3,3,1,12,0,11,0,1,0,1,8,8,8,0,8,0,1,1,6,134.6086957,15.04347826,104,34,58,15.56521739,46,73,34,39,10,10,10,1,2,0.145652174,26,26,26,8,79,118,336,241,577,197,3225,65,61899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,13.69565217,1,12.34782609,0,1,0,0,3,3,3,0,3,0,0,0,3,75.34782609,9.391304348,49.39130435,18,32.39130435,16.56521739,41.39130435,45.39130435,18,27.39130435,1,1,1,1,0,0.336086957,3,3,3,3,23,60.08695652,157.5652174,122.8695652,280.4347826,83.08695652,1504,19,13101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,18,0,16,2,1,0,0,8,8,8,0,8,0,0,0,8,191.25,12.25,140,29,85,39,61,85,28,57,7,7,7,1,1,0.28,23,23,23,8,86,128,349,254,603,214,2914,75,39899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,22,1,20,1,1,0,7,4,4,4,0,4,0,2,0,2,136.25,12.25,101,29,74,23,80,90,28,62,6,6,6,1,1,0.23,9,9,9,4,38,128,305,244,549,166,3131,33,25662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
2.5,2.5,2.5,1,28,1.5,23.5,2.5,1,0,0,4.5,4.5,4.5,1,4.5,0,0,2,2.5,171.75,16.75,125,24.5,81,30,71,86.5,21.5,65,8,8,8,1,1,0.25,14.5,14.5,14.5,4.5,55,87.5,347,263.5,610.5,142.5,3381,69.5,87894.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
1,1,1,1,20.5,1.5,16.5,2,3.5,0,0,11,11,11,3,11,0,4,2,5,273.25,34.25,199,79,129,42.5,125.5,149,78,71,5,5,5,5,3,0.22,19,19,19,15,153,269,831,612.5,1443.5,422,8977,139,348844,0,0,0,0,0,0,0.5,0,0,0,0,0,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.5,0
3,3,3,1,31.5,1,29,1,1,0,10,4,4,4,0,4,0,2,0,2,179.25,12.25,144,34.5,110.5,23,116,130,34.5,95.5,10,10,10,1,1,0.16,13,13,13,4,38,180.5,446.5,357.5,804,218.5,5014.5,34,44192.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
1,1,1,1,23.69565217,2.260869565,20.73913043,0,1.043478261,0,0,3.173913043,3.173913043,3.173913043,0,3.173913043,0,0,2.043478261,1.130434783,116.3478261,14.95652174,85.60869565,30.60869565,59.2173913,15.82608696,74.91304348,79.2173913,29.56521739,49.65217391,1.086956522,1.086956522,1.130434783,1,0.086956522,0.19,3.260869565,3.260869565,3.304347826,3.173913043,33.04347826,119.9565217,357.3913043,280.9565217,638.3478261,153,4227.73913,29.43478261,63343.69565,0.043478261,0,0,0,0.043478261,0,0,0,0,0,0,0,2.260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,23.13043478,2,14.34782609,6,2.652173913,0.304347826,0.913043478,6.956521739,6.956521739,6.652173913,1.304347826,6.956521739,0,0,2.304347826,4.652173913,205.5217391,27.2173913,122.5652174,52.26086957,85.34782609,56.39130435,104.0869565,112.3478261,53.30434783,59.04347826,1,1,1.173913043,1,0,0.467826087,6.956521739,6.956521739,7.130434783,6.956521739,88.47826087,218.0434783,482.3043478,383.2173913,865.5217391,306.5217391,5243.869565,65.13043478,80444.47826,0,0,0,0,0,0,0,0,0,0,0,0,8.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304347826,5,0,0
2,2,2,1,9,0,9,0,1,0,0,1,1,1,0,1,0,0,0,1,42,6,15,9,6,21,8,12,10,2,2,2,2,1,1,1.4,2,2,2,1,12,20,32,28,60,32,300,8,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,14,0,12,1,1,0,0,10,10,10,1,10,0,1,2,7,194.75,23.25,145.5,50,90.5,28.5,78.5,96.5,47,49.5,4,4,4,1,1,0.2,17,17,17,10,105.5,174,359,275,634,279.5,3288.5,72.5,31389.5,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,1,1,23,1,21,0,1,0,3,4,4,4,0,4,0,1,0,3,130.25,13.25,99,22,82,18,73,78,21,57,1,1,1,1,0,0.18,4,4,4,4,39,194,336,294,630,233,3769,26,27342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,1,1,18,3,14,1,3,0,1,4,4,4,2,4,0,0,2,2,121.25,20.25,74,41,34,27,52,59,38,21,2,2,2,1,1,0.36,5,5,5,4,55,149,273,218,491,204,2975,37,33272,1,0,0,0,1,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,1,1,3,0,3,0,2,0,3.826086957,20.95652174,20.95652174,20.95652174,0,20.95652174,0.956521739,0,0,20,135.7391304,26.95652174,89.34782609,46.65217391,28.56521739,19.43478261,43.43478261,66.39130435,46.65217391,19.73913043,1,1,1,1,0,0.216956522,20.95652174,20.95652174,20.95652174,20.95652174,129.9130435,81.60869565,180.9130435,112,292.9130435,211.5217391,1086.26087,73.95652174,6234.304348,0,0,0,0,0,0,0,0,0,0,0,0,83.2173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956521739,0,0
1.304347826,1.304347826,1.304347826,1,11.52173913,0.304347826,10.52173913,0,2,0,0,9.608695652,9.608695652,9.608695652,0.347826087,9.608695652,0,0,2.608695652,7,157.3478261,23.26086957,118.5217391,20.52173913,72.13043478,16.17391304,61.56521739,78.69565217,19.91304348,58.7826087,12.04347826,12.04347826,12.04347826,1,1,0.144347826,20.65217391,20.65217391,20.65217391,9.608695652,75.30434783,97.39130435,339.6521739,232.9130435,572.5652174,172.6956522,2895.173913,65.82608696,79414.52174,0,0,0,0,0,0,0,0,0,0,0,0,0.391304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,13.17391304,1.782608696,11.08695652,0,5,0,0,7,7,7,0,7,0,0,2,5,132,20.56521739,95.86956522,40.95652174,60.04347826,15.56521739,73.52173913,81.60869565,42.95652174,38.65217391,1.086956522,1.086956522,1.086956522,1,0,0.16173913,7.086956522,7.086956522,7.086956522,7,72.86956522,136.3478261,380.6521739,278.3913043,659.0434783,209.2173913,4160.173913,50.69565217,96568.56522,0,0,0,0,0,0,0,0,0,0,0,0,13.13043478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,1,1,5.956521739,0,5,0,2,0,0,21.65217391,21.65217391,21.65217391,3,21.65217391,0,0,0,21.65217391,197.6521739,35.39130435,145.7391304,50.60869565,73.86956522,16.52173913,73.26086957,98.2173913,48.65217391,49.56521739,3,3,3,1,1.304347826,0.116521739,23.65217391,23.65217391,23.65217391,21.65217391,158.173913,144.7826087,379.7391304,282.3043478,662.0434783,302.9565217,3140.391304,107.5217391,48789.95652,0,0,0,0,0,0,0,0,0,0,0,0,0.304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304347826,0
1,1,1,1,10.27272727,0.818181818,8.272727273,0.636363636,1,0,0,11.63636364,11.63636364,11.63636364,1,11.63636364,0,4.181818182,2.909090909,4.545454545,178.4545455,27.63636364,119.6363636,44.54545455,71.90909091,31.27272727,76.72727273,94.63636364,41.72727273,52.90909091,5,5,5,1,1.090909091,0.27,16.90909091,16.90909091,17.09090909,11.63636364,122.5454545,172.1818182,384,282.6363636,666.6363636,294.7272727,3298.090909,89.90909091,31731.18182,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5.217391304,0,4.608695652,0,2,0,0,29.13043478,29.13043478,29.13043478,6,29.13043478,0,1.086956522,6.695652174,21.34782609,265.5217391,40.73913043,199.0869565,93.52173913,91,25.69565217,121.6086957,155.0869565,88,67.08695652,2.086956522,2.086956522,2.086956522,1,1.086956522,0.122608696,31.39130435,31.39130435,31.39130435,29.13043478,228.0434783,265.3478261,544.6086957,416.0869565,960.6956522,493.3913043,4623.608696,152.2173913,37505.3913,0,0,0,0,0,0,0,0,0,0,0,0,1.173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,6,1,20,3,17,0,1,0,0,1,1,1,0,1,0,0,0,1,54.21428571,10.07142857,28,14,11,16.14285714,14,21,13,8,5,5,6,1,2,0.578571429,5,5,6,1,20,28,67,46,113,48,631,16,10096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,6,0,6,0,1,0,0,2,2,2,0,2,0,0,0,2,46.21428571,4.071428571,23,12,7,19.14285714,12,16,11,5,2,2,2,1,1,0.832857143,3,3,3,2,18,24,46,34,80,42,406,11,3988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.217391304,9.217391304,9.217391304,1,41.04347826,0,38.7826087,2.260869565,1,1,0,1,1,0,0,1,0,0,0,1,67.73913043,4.043478261,45.86956522,13.65217391,28.56521739,17.82608696,25.43478261,35.65217391,13.65217391,22,9.217391304,9.217391304,9.217391304,1,2.565217391,0.386521739,9.217391304,9.217391304,9.217391304,1,15.56521739,41.2173913,140.826087,108.1304348,248.9565217,56.7826087,1452.043478,19.56521739,28493.47826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.60869565,2.043478261,3,2,0,15.56521739,1,2,2,0,0,0,0,0,0,5.19173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.086956522,1.086956522,1.086956522,1,4.47826087,0,4.47826087,0,1.304347826,0.304347826,0,1.608695652,1.608695652,1.304347826,0,1.608695652,0,0,0,1.608695652,33.82608696,5.347826087,12.2173913,6.391304348,3.434782609,16.26086957,6.347826087,9.043478261,6.695652174,2.347826087,1.086956522,1.086956522,1.086956522,1,0.086956522,1.550434783,1.695652174,1.695652174,1.695652174,1.608695652,16.26086957,11.65217391,26.47826087,14.86956522,41.34782609,27.91304348,180.173913,9.304347826,1541.217391,1.304347826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304347826,0,0
1,1,1,1,5,0,5,0,1,2,3,6,6,4,1,6,0,0,0,6,76.21428571,10.07142857,50,28,18,16.14285714,24,35,24,11,3,3,3,1,2,0.322857143,10,10,10,6,55,58,100,76,176,113,786,33,5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,1,1,3.130434783,0,3.130434783,0,1,1,2.043478261,5,5,4,0,5,0,0,0,5,55.69565217,8.043478261,31.95652174,19.39130435,7.608695652,15.69565217,14.47826087,21.65217391,16.34782609,5.304347826,2.086956522,2.086956522,2.086956522,1,1.130434783,0.494782609,6.130434783,6.130434783,6.130434783,5,34.47826087,39.7826087,56.95652174,49.39130435,106.3478261,74.26086957,442.0434783,18.43478261,2164.782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.043478261,0.043478261,0
1,1,1,1,4.4,0,4.4,0,1,1,2.6,5,5,4,0,5,0,0,0,5,70.6,8.8,43.6,26.2,13.4,18.2,22.6,32.6,24.2,8.4,3,3,3,1,1,0.422,8,8,8,5,43,54.4,91.6,70.2,161.8,97.4,786.4,24.8,7288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0
1,1,1,1,18.83333333,2.166666667,16.66666667,0,1,0,2.666666667,2,2,2,0,2,0,0,0,2,87.5,13.5,56,28.66666667,34.33333333,18,40,43,27.66666667,15.33333333,1,1,1,1,0,0.323333333,2,2,2,2,24.33333333,58.33333333,174,128.3333333,302.3333333,82.66666667,1774,20.66666667,26794.66667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,9,0,9,0,1,6,0,6,6,0,0,6,0,5,0,1,105.1428571,10.14285714,75,36,37,20,41,57,37,20,3,3,3,3,2,0.27,13,13,13,8,86,100,221,173,394,186,1993,72,26922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1.5,1.5,1,11,0,6,5,1,0,4.5,2,2,2,1,2,0,0,0,2,57.125,7.375,22.75,11.75,13.5,27,16.75,19.75,11.75,8,1.5,1.5,1.5,1,0,1.1925,3,3,3,2,23,22,39,23,62,45,278,11,1580,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
