AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,n1,n2,N11,N21,Len.,Voc.,Vol.,Dif.,Eff.,ConMetric,ConLockMetric,AtomicMetric,CollSynMetric,DesThread,StartMetric,SleepMetric,YieldMetric,JoinMetric,WaitMetric,NotifyMetric,NotifyAllMetric,Syn,LockLock,LockUnlock,ConAwait,ConSignal,ConSignalAll,SemAcquire,SemRelease,LatchAwait,LatchCountDown,BarrierAwait,ThrFctNewThr,Execute,AwaitTermi,Shutdown,ShutdownNow,ThrPoolExecFinalize,StartThread,ThrPoolExecReject,NewThrPool,FutureCancel,FutureGet,FutureRun,VectorMetric,HashTableMetric,ThreadLocal,VolatileMetric,FinalMetric,FinallyMetric,
0.210526316,0.210526316,0.315789474,0.105263158,0.842105263,0,0.736842105,0,1,0.105263158,0,0.631578947,0.631578947,0.526315789,0.105263158,0.631578947,0,0.315789474,0.105263158,0.210526316,33.68421053,3.578947368,9.210526316,4.947368421,2.736842105,20.89473684,3.947368421,6.421052632,4.210526316,2.210526316,0.736842105,0.736842105,0.947368421,0.421052632,0.315789474,5.195789474,1.473684211,1.473684211,2,1.157894737,8.105263158,7.157894737,21.15789474,13.36842105,34.52631579,15.26315789,167.4736842,8,3927.052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,6,0,5,0,2,0,0,11,11,11,3,11,0,0,5,6,114,19,74,26,33,21,31,50,22,28,5,4,5,3,2,0.28,19,18,19,13,109,66,188,103,291,175,1274,77,15836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,26,3,7,6,0,16,5,6,6,0,0,0,0,0,0,2.29,0,0,0,0,4,3,4,3,7,7,19,2,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.315789474,0.315789474,0.315789474,0.210526316,1.473684211,0,1.157894737,0.210526316,1.105263158,0.526315789,0.421052632,2.842105263,2.842105263,2.315789474,1.368421053,2.842105263,0,0.105263158,0.736842105,2,76,7.263157895,39.73684211,12.63157895,22.42105263,29,21.42105263,31.05263158,12.42105263,18.63157895,2.736842105,2.736842105,3.157894737,2.736842105,0.526315789,5.187368421,8.736842105,8.736842105,9.157894737,6.210526316,36.42105263,30.21052632,132.3157895,82,214.3157895,66.63157895,1155.052632,41.47368421,67245.57895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,0,0
1,1,1,1,3,0,3,0,1,0,1,2,2,2,0,2,0,0,0,2,30,4,10,5,3,16,4,7,5,2,1,1,1,1,0,1.6,2,2,2,2,10,4,12,5,17,14,48,5,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,4.947368421,4.947368421,0,4.947368421,4.947368421,0,0,0,37.89473684,8.894736842,13,12,0,16,11,12,12,0,0,0,0,0,0,1.232105263,0,0,0,0,18.47368421,16.57894737,18.47368421,16.57894737,35.05263158,35.05263158,106.4210526,8.736842105,270.4210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.421052632,2.421052632,2.526315789,1,12.84210526,1.526315789,10.05263158,0.210526316,3,15.10526316,1.526315789,18.10526316,16.10526316,3,3,18.10526316,0.052631579,0.578947368,0.421052632,17.05263158,311.3684211,57.57894737,227.2105263,93.78947368,126.6842105,26.57894737,120.5263158,175.2105263,92.21052632,83,8.526315789,8.526315789,10.10526316,3.526315789,4,0.12,50.15789474,49.31578947,54.52631579,23.89473684,270.2631579,340.8421053,983.0526316,736.2631579,1719.315789,611.1052632,9574.789474,277.5789474,238228.8947,0,0,0,0,0,0,0,0,0,0,0,0,5.526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.368421053,0,0
0.210526316,0.210526316,0.210526316,0.105263158,1.052631579,0.105263158,0.842105263,0,1,0,0.315789474,1.789473684,1.789473684,1.789473684,1.052631579,1.789473684,0,0.736842105,0,1.052631579,53.15789474,7.894736842,23.31578947,9.157894737,11.05263158,21.94736842,11.42105263,16.21052632,7.473684211,8.736842105,0.631578947,0.631578947,0.947368421,0.421052632,0.421052632,5.174736842,3.789473684,3.789473684,5.157894737,2.105263158,21.68421053,22.94736842,63.26315789,40.42105263,103.6842105,44.63157895,520.4210526,18.10526316,9278.631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,0,0
1,1,1.588235294,1,7.941176471,0,6,1,5,5.058823529,5,17.23529412,15.23529412,12.17647059,3,17.23529412,0,1,0.176470588,16.05882353,244.7647059,22.58823529,153.9411765,57.05882353,82,68.23529412,70.58823529,103.1764706,44.88235294,58.29411765,6,5,7,5,3,0.445294118,31.58823529,29.58823529,33.64705882,25.23529412,194.1176471,178.5294118,491.6470588,306.6470588,798.2941176,372.6470588,3855.058824,161.3529412,56814.88235,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,1,1,6,0,5,0,1,0,0,9,9,9,2,9,0,3,0,6,112,19,67,25,27,26,33,53,26,27,4,4,4,3,2,0.39,16,16,17,11,113,94,212,136,348,207,1622,77,17726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,8,8,8,1,8,0,2,1,5,69.625,12,39.375,20.125,11.25,18.25,16.25,26.25,16,10.25,2,2,3,1,1,0.465,9,9,10,8,64,48.25,100.5,71.25,171.75,112.25,685,44,4505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5.105263158,0,4.210526316,0.894736842,2,0,0,9.947368421,11.94736842,11.94736842,4,11.94736842,0.631578947,0,0,11.31578947,122.1052632,14.05263158,54.78947368,22.73684211,20.10526316,53.26315789,27.31578947,42.84210526,22.73684211,20.10526316,2.789473684,2.789473684,2.789473684,1,0.894736842,1.039473684,13.52631579,13.52631579,13.52631579,9.947368421,104.3684211,54.26315789,157.1578947,95,252.1578947,158.6315789,1015.736842,84.68421053,12723.21053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,0,0
2.947368421,2.947368421,3,1,12.68421053,1,7.947368421,2,2,0,2.947368421,13.10526316,13.10526316,13.10526316,5.789473684,13.10526316,0,1,0,12.10526316,242,40.05263158,145.3684211,51.57894737,78.63157895,56.57894737,74,111.1052632,46.42105263,64.68421053,22,22,30,4,4,0.388947368,39.10526316,39.10526316,49.26315789,16.10526316,150.8421053,138.4736842,603.8947368,345.1578947,949.0526316,289.3157895,5133.157895,152,253455.3684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.947368421,0,0
1,1,1,1,5.25,0,3.75,0.75,1,0.75,0,8.75,8.75,8,1,8.75,0,2,1,5.75,94.875,13.75,50.875,21.625,18.75,30.25,20.75,35.25,17.5,17.75,5,5,5.25,1,1,0.58375,13.5,13.5,14.5,8.75,73,61,141.75,102.75,244.5,134,1038.25,54.5,9450.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105263158,0.105263158,0.315789474,0.105263158,0.842105263,0,0.736842105,0,1,0,0.210526316,1.263157895,1.263157895,1.263157895,0.631578947,1.263157895,0,0.421052632,0,0.842105263,42.63157895,4.947368421,15.42105263,6.631578947,6,22.26315789,7.105263158,10.52631579,5.263157895,5.263157895,0.736842105,0.736842105,1.263157895,0.421052632,0.315789474,5.188421053,2.421052632,2.421052632,4,1.578947368,13.15789474,11.89473684,38.10526316,22.73684211,60.84210526,25.05263158,297.1578947,11.47368421,5865.473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210526316,0,0
3,3,3,1,21,1,15,4,2,0,1,19,19,19,27,19,2,5,0,12,567,58,344,79,239,166,203,270,81,189,9,9,15,4,3,0.48,62,62,73,30,245,322,1062,621,1683,567,9174,226,185848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,4,0,3,0,1,0,0,14,14,14,4,14,0,0,0,14,124,24,81,40,25,19,39,57,33,24,3,3,3,1,1,0.23,17,17,17,14,116,80,161,96,257,196,1024,66,7259,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,2,3,3,0,3,0,0,1,2,43.10526316,7,18,11,4,18.10526316,10,13,9,4,1,1,1,1,0,1.007894737,2,2,2,2,25.78947368,14.21052632,35,19.21052632,54.21052632,40,211.8421053,15.78947368,1399.947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,2,0,2,0,1,0,1,6,6,6,0,6,0,0,0,6,52,9,27,16,6,16,10,17,12,5,1,1,1.421052632,1,0,0.59,6,6,6.421052632,6,46.26315789,28.42105263,58.68421053,35.26315789,93.94736842,74.68421053,356.3157895,25.68421053,1926.157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,0,0,0,7,7,0,7,7,0,0,0,136.5263158,10,17.89473684,16.89473684,0,108.6315789,15.89473684,16.89473684,16.89473684,0,0,0,0,0,0,6.063684211,0,0,0,0,31,32,37,33,70,63,245,14,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.157894737,1.157894737,2,1,7,1,6,0,1,0,0,10,10,10,6,10,0,1,0,9,138.7894737,26.15789474,88.78947368,37,38.63157895,23.84210526,45.15789474,65.42105263,30.89473684,34.52631579,6.157894737,6.157894737,8.315789474,1,2,0.271578947,19.26315789,19.26315789,23.42105263,10,107.3684211,92,226.9473684,123.7368421,350.6842105,199.3684211,1688.263158,66.42105263,20108.68421,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,7,0,6,0,2,0,0,15,19,19,10,19,4,4,0,11,194,39,137,55,60,18,69,102,48,54,5,5,10,1,2,0.13,29,29,34,15,184,155,397,232,629,339,2989,123,39893,0,0,4,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,1,1,1,0,1,0,0,0,1,36,4,16,13,1,16,11,13,12,1,1,1,1,1,0,1,1,1,1,1,13,16,26,20,46,29,223,8,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.647058824,1.647058824,1.647058824,1,9.117647059,0,6,3,3,2,1,15,18,16,7,18,1.705882353,1,3,12.29411765,244.0588235,25,130.2352941,53,64.58823529,88.82352941,60.64705882,90.94117647,43,47.94117647,6,6,6,5,3,0.680588235,29.29411765,29.29411765,30.29411765,19,200.4705882,151.5294118,378.2352941,237.8235294,616.0588235,352,2778.176471,152.8823529,31361.88235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,4.411764706,0,3,1.411764706,1,0,1,2,2,2,0,2,0,0,0,2,36.82352941,5,10,5,3,21.82352941,4,7,5,2,1,1,1,1,0,2.182352941,2,2,2,2,10,6,12,8,20,16,60,6,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.105263158,1.105263158,1.105263158,1,3.526315789,0,3.421052632,0,1,0,0,3.052631579,3.052631579,3.052631579,0.421052632,3.052631579,0,0.315789474,0,2.736842105,48.57894737,5.421052632,21.84210526,10,8.684210526,21.31578947,10.84210526,16.36842105,8.631578947,7.736842105,1.421052632,1.421052632,1.526315789,1,0.210526316,1.631052632,4.526315789,4.526315789,4.842105263,3.052631579,27.84210526,20.52631579,51.89473684,29,80.89473684,48.36842105,360.4736842,17.84210526,3458.210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.105263158,0.105263158,0.210526316,0.105263158,1.263157895,0,0.947368421,0.105263158,1,0.210526316,0,1.368421053,1.368421053,1.157894737,0.526315789,1.368421053,0.105263158,0.105263158,0.105263158,1.052631579,49.36842105,4.631578947,20.05263158,9.578947368,8.631578947,24.68421053,11.42105263,14.63157895,8.421052632,6.210526316,0.526315789,0.526315789,0.947368421,0.421052632,0.210526316,5.194736842,2.315789474,2.315789474,3.157894737,1.894736842,16.21052632,16.94736842,56.63157895,37.05263158,93.68421053,33.15789474,498.4210526,14.84210526,11939.57895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210526316,0,0
1.894736842,1.894736842,1.894736842,1,4.789473684,0,4.789473684,0,1,0,0,8.894736842,9,9,1.894736842,9,0,0,2,7,100.7894737,15,62.68421053,26.89473684,27.68421053,23.10526316,27.84210526,45.78947368,19.89473684,25.89473684,2.789473684,2.789473684,2.789473684,1,0.894736842,0.365263158,16.94736842,16.94736842,16.94736842,8.894736842,103.5263158,69.47368421,162.7894737,85.94736842,248.7368421,173,1066.894737,61,7598.947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,3,3,0,0,0,30.31578947,4,7.631578947,6.631578947,0,18.68421053,5,6,6,0,0,0,0,0,0,2.457368421,0,0,0,0,8,6,8,6,14,14,31,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,5,0,5,0,1,3,1,6,6,3,1,6,0,0,0,6,71.42105263,9,42.84210526,14.84210526,23,19.57894737,23.05263158,32.05263158,14.05263158,18,2,2,2,1,1,0.461052632,8,8,8,6,66,65,211,119,330,131,1626,54,26084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2,1,10,1,9,0,1,2,0,5,5,3,1,5,0,0,0,5,92.36842105,15,57.78947368,21.78947368,29,19.57894737,36,49,25,24,5,5,5,1,2,0.335789474,12,12,12,5,75,54,179,113,292,129,1436,74,30376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,7,0,7,0,1,3,0,6,6,3,1,6,0,0,0,6,87.36842105,13,54.78947368,22.78947368,27,19.57894737,27,40,22,18,5,5,7,5,3,0.355263158,12,12,14,10,75,51,146,91,237,126,1080,68,18727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,3,3,3,1,3,0,0,0,3,44.36842105,7,17.78947368,8.789473684,6,19.57894737,7,12,8,4,2,2,2,1,1,1.102105263,4,4,4,3,25,19,37,24,61,44,242,14,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,1,0,0,3,3,3,1,3,0,0,0,3,44.36842105,7,17.78947368,8.789473684,6,19.57894737,7,12,8,4,2,2,2,1,1,1.102105263,4,4,4,3,25,19,37,24,61,44,242,14,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,3,3,3,1,3,0,0,0,3,41.36842105,7,14.78947368,7.789473684,4,19.57894737,6,10,7,3,1,1,1,1,0,1.324736842,3,3,3,3,21,17,29,19,48,38,178,11,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,2,2,2,0,2,0,0,0,2,34.05263158,4,11.36842105,6.368421053,2,18.68421053,4.736842105,7.736842105,5.736842105,2,1,1,1,1,0,1.645263158,2,2,2,2,12,11,18,17,35,23,122,9,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,3,3,3,0,3,0,0,0,3,40.31578947,5,16.63157895,9.631578947,3,18.68421053,8,12,9,3,1,1,1,1,0,1.126842105,3,3,3,3,21.26315789,17.42105263,30.42105263,20.42105263,50.84210526,38.68421053,198.5789474,11,955.8947368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,3,1,9,1,8,0,1,5,0,11,11,6,4,11,2,0,2,7,154.9411765,28.35294118,106.5882353,35.58823529,60,20,56.58823529,85.58823529,39.58823529,46,4,4,12,4,2,0.19,26,26,43,18,153,130.8235294,397.0588235,255.6470588,652.7058824,283.8235294,3205.882353,143,56323.52941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1.894736842,1,7.684210526,0.894736842,6.789473684,0,1.210526316,0.210526316,0,7.736842105,7.736842105,7.526315789,4.736842105,7.736842105,0.631578947,0.210526316,2,4.894736842,107.7368421,20.57894737,69.15789474,30.73684211,31.68421053,18,37.89473684,53.63157895,30.31578947,23.31578947,4,4,4.263157895,3,2,0.278947368,13.52631579,13.52631579,15,9.736842105,80.21052632,84.36842105,207.0526316,146.1578947,353.2105263,164.5789474,1689.684211,63.94736842,22294.84211,0,0,0,0,0,0,0,0,0,0,0,0,1.789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,4,0,4,0,3,2,0,14,14,12,7,14,6,2,0,6,116.2352941,23,77.23529412,30.23529412,32,16,40,62,31,31,2,2,4,1,1,0.209411765,19,19,21,14,114,79,218,148,366,193,1453,104,14819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1.105263158,1,4.315789474,0,4.210526316,0,1,3.210526316,0,9.210526316,9.210526316,6,3,9.210526316,0,1.210526316,0,8,84.26315789,13.84210526,49,17.57894737,21.42105263,21.42105263,23.10526316,35.84210526,17.15789474,18.68421053,3,3,3.736842105,3,1.105263158,0.452631579,11.73684211,11.73684211,12.47368421,11.21052632,73.94736842,58.84210526,140,100.1052632,240.1052632,132.7894737,1029.894737,55.26315789,12287.05263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,8,1,7,0,1,0,0,4,4,4,2,4,0,0,0,4,73.375,11,43.125,20.125,21,19.25,24,33,16,17,4,4,4,1,1,0.45,8,8,8,4,54,47,112,75,187,101,896,39,11070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,6,0,6,0,2,0,0,6,6,6,2,6,0,0,0,6,87.375,14,55.125,28.125,23,18.25,28,41,25,16,3,3,3,3,2,0.33375,10,10,10,8,76,56,140,88,228,132,1070,53,12693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,1,10,1,8,1,1,0,0,4,4,4,3,4,0,0,0,4,85.375,13,48.125,23.125,21,24.25,30,39,23,16,4,4,4,3,3,0.50375,9,9,10,6,51,49,150,91,241,100,1237,42,22536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,1,1,1,0,1,0,0,0,1,33.875,4,9.125,6.125,1,20.75,4,6,5,1,1,1,1,1,0,2.27375,1,1,1,1,10,5,13,8,21,15,82,8,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,2,30.375,4,8.125,7.125,0,18.25,6,7,7,0,0,0,0,0,0,2.25125,0,0,0,0,12,9,12,10,22,21,74,6,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,4,4,4,0,4,0,0,0,4,51.375,8,24.125,16.125,4,19.25,10,15,12,3,1,1,1,1,0,0.79625,4,4,4,4,36,23,46,29,75,59,296,22,1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,4,1,13,2,11,0,1,0,5,6,6,6,6,6,0,2,0,4,140.375,25,97.125,33.125,58,18.25,53,72,29,43,6,6,8,1,1,0.18875,18,18,24,6,76,92,308,225,533,168,2598,87,41442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
2,2,2,2,9,1,8,0,1,0,1,3,3,3,4,3,0,0,0,3,72.375,10,44.125,24.125,20,18.25,30,38,23,15,5,5,6,4,1,0.41125,7,7,8,6,38,41,103,67,170,79,865,29,12796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,2,2,1,11,0,9,0,1,0,0.058823529,7,7,7,4,7,0,1,2,4,131.1176471,18,92.11764706,33.11764706,48.05882353,21,48.11764706,66.11764706,29.11764706,37,8,8,11,1,4,0.229411765,17,17,20,7,93.11764706,85,300.1764706,174.8235294,475,178.1176471,2408.470588,92,53460.05882,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,0,0
1,1,2,1,8,0,7,0,1,0,0,6,6,6,3,6,0,0,0,6,95.41176471,14,60.41176471,28.41176471,27,21,38.35294118,49.35294118,27.35294118,22,4,4,4,3,3,0.346470588,11,11,12,8,68,74.35294118,196,128,324,142.3529412,1617.764706,54.64705882,25559.47059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,3,0,3,0,1,0,0,6,6,6,1,6,0,1,0,5,60.05882353,10,34.05882353,18.05882353,9,16,18,25,16,9,1,1,1,1,0,0.469411765,6,6,6,6,50,37,66,45,111,87,435,29,2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,6,0,5,0,1,0,0,9,9,9,2,9,0,2,0,7,104.0588235,17,70.05882353,30.05882353,28,17,34,51,27,24,4,4,6,1,2,0.24,16,16,20,9,90,82,195,117,312,172,1414,58,12857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,6.470588235,0,5.470588235,0,2,0,0,11,11,11,3,11,0,0.470588235,5,5.529411765,123.4705882,19.94117647,80.64705882,27.94117647,35.82352941,22.88235294,34.35294118,54.76470588,23.47058824,31.29411765,5.470588235,4.941176471,5.470588235,3.470588235,2,0.284705882,19.94117647,19.41176471,19.94117647,13.47058824,111.8235294,69.76470588,202.5882353,105.8235294,308.4117647,181.5882353,1365.764706,76.05882353,16101.41176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
